2499,SORIANA,SORIANA,SORIANA CRUZ DEL SUR,ND,ELIMINADO,ELIMINADO,GUADALAJARA,JALISCO,AV CRUZ DEL SUR 3689 COL RESIDENCIAL LOMA BONITA,44509,OCCIDENTE,NORTE,ACTIVO,ELIMINADO,,,,,,,,,,SI
3233,ORGANIZACION SAHUAYO,SAHUAYO CENTRO DE DISTRIBUCION,SAHUAYO CEDIS MONTERREY,ND,NO,MAYOREO,SANTA CATARINA,NUEVO LEON,LA PUERTA 122 FRACC INDUSTRIAL LA PUERTA,66350,NO APLICA,NO APLICA,ACTIVO,REVISADO,,,,,,,,,,No
3367,PRODUCTOS DE CONSUMO Z,PITICO,PITICO IXCOTEL,ND,NO,AUTOSERVICIOS,SANTA LUCIA DEL CAMINO,OAXACA,CARRETERA INTERNACIONAL C COLON 53 COL SANTA LUCIA DEL CAMINO,71228,NO APLICA,NO APLICA,ACTIVO,REVISADO,,,,,,,,,,No
3175,PRODUCTOS DE CONSUMO Z,PRODUCTOS DE CONSUMO Z,BODEGA Z TEPIC,ND,NO,MAYOREO,TEPIC,NAYARIT,COL PUENTE DE SAN CAYETANO,63194,NO APLICA,NO APLICA,ACTIVO,REVISADO,,,,,,,,,,No
3856,WALMART,SUPERAMA,SUPERAMA VALLE DORADO 1408,1408,NO,AUTOSERVICIOS,TLALNEPANTLA DE BAZ,ESTADO DE MEXICO,"AUTOPISTA MEX-QRO 3130, COL.VALLE DORADO",54020,VDM NORTE,CENTRO,ACTIVO,REVISADO,APROXIMADAS,19.550982,-99.208554,REQUERIDA,REQUERIDA,,FASE 2,RAQUEL,ND,SI
3638,GABRIELA CA¥EDO SANDOVAL,GABRIELA CA¥EDO SANDOVAL,GABRIELA CA¥EDO SANDOVAL GUADALAJARA,ND,NO,MAYOREO,GUADALAJARA,JALISCO,JAIME NUNO 1672 COL CHAPULTEPEC COUNTRY,44620,NO APLICA,NO APLICA,ACTIVO,REVISADO,,,,,,,,,,No
1068,WALMART,BODEGA AURRERA,BODEGA AURRERA MORELOS 3823,3823,NO,AUTOSERVICIOS,CUERNAVACA,MORELOS,AVENIDA MORELOS 323 COL. CUERNAVACA CENTRO,62000,VDM SUR,CENTRO,ACTIVO,REVISADO,EXACTAS,18.925138,-99.238895,REQUERIDA,REQUERIDA,,FASE 5,JUDITH,07-ago-12,SI
3374,PRODUCTOS DE CONSUMO Z,PITICO EXPRESS,PITICO EXPRESS LAS FLORES,ND,NO,AUTOSERVICIOS,SANTA LUCIA DEL CAMINO,OAXACA,MARTIRES DE TACUBAYA 400 COL SANTA MARIA IXCOETL,71228,NO APLICA,NO APLICA,ACTIVO,REVISADO,,,,,,,,,,No
3109,DISTRIBUCION Y SOLUCIONES ME,DISTRIBUCION Y SOLUCIONES ME,DISTRIBUCION Y SOLUCIONES ME,ND,NO,MAYOREO,MONTERREY,NUEVO LEON,5TA AVENIDA 201 B COL DEPORTIVO OBISPADO,64040,NO APLICA,NO APLICA,ACTIVO,REVISADO,,,,,,,,,,No
1642,COMERCIAL MEXICANA,BODEGA COMERCIAL MEXICANA,BODEGA COMERCIAL MEXICANA TLALNEPANTLA,89,NO,AUTOSERVICIOS,TLALNEPANTLA DE BAZ,ESTADO DE MEXICO,AV TOLTECAS NO318 COL LA ROMANA,54030,NO APLICA,NO APLICA,ACTIVO,REVISADO,EXACTAS,19.543584,-99.187931,REQUERIDA,REQUERIDA,,DIFICILES,LUIS,28-ago-12,SI
305,VINOS GIRALDA,GIRALDA,GIRALDA RIO NILO,ND,NO,MAYOREO,GUADALAJARA,JALISCO,AV RIO NILO 3959 COL VILLAS DEL NILO,44840,OCCIDENTE,NORTE,ACTIVO,REVISADO,,,,,,,,,,No
426,LA EUROPEA,LA EUROPEA,LA EUROPEA CUERNAVACA,ND,NO,MAYOREO,CUERNAVACA,MORELOS,DOMINGO DIEZ 1460 LOCAL 3,62000,VDM SUR,CENTRO,ACTIVO,REVISADO,EXACTAS,18.955323,-99.236084,REQUERIDA,REQUERIDA,,FASE 5,JUDITH,08-ago-12,SI
307,HEB,HEB,HEB ACAPULCO 2976,2976,NO,AUTOSERVICIOS,SAN PEDRO GARZA GARCIA,NUEVO LEON,AVE ACAPULCO 161 FRACC LOS CRISTALES,66220,NORTE,NORTE,ACTIVO,REVISADO,EXACTAS,25.723099,-100.202924,,,,JFASE5,JUDITH,07-nov-12,SI
3356,PRODUCTOS DE CONSUMO Z,PITICO,PITICO SAN FRANCISCO,ND,NO,AUTOSERVICIOS,SANTA LUCIA DEL CAMINO,OAXACA,CARRETERA CRISTOBAL COLON 78 COL SAN FRANCISCO TUTLA,71228,NO APLICA,NO APLICA,ACTIVO,REVISADO,,,,,,,,,,No
3440,SORIANA,SUPER CITY,SUPER CITY DOS RIOS 2061,2061,NO,CONVENIENCIA,MONTERREY,NUEVO LEON,LOTE 1 MANZANA 39 RIO TRINIDAD CRUZ CON RIO TAMUIN FRACC DOS RIOS,64040,NO APLICA,NO APLICA,ACTIVO,REVISADO,EXACTAS,25.680491,-100.161875,,,,JFASE11,RAQUEL,26-nov-12,No
1665,COMERCIAL MEXICANA,MEGA COMERCIAL MEXICANA,MEGA ARBOLEDAS,286,NO,AUTOSERVICIOS,TLALNEPANTLA DE BAZ,ESTADO DE MEXICO,AV GUSTAVO BAZ NO 4001 COL INDUSTRIAL,54030,VDM NORTE,CENTRO,ACTIVO,REVISADO,EXACTAS,19.547847,-99.207277,REQUERIDA,REQUERIDA,,,EDGAR,ND,SI
1260,WALMART,SUPERCENTER,WALMART SC DOMINGO DIEZ 1045,1045,NO,AUTOSERVICIOS,CUERNAVACA,MORELOS,DOMINGO DIEZ 727 COL BASE TRANQUILIDAD,62250,VDM SUR,CENTRO,ACTIVO,REVISADO,EXACTAS,18.956086,-99.237468,REQUERIDA,REQUERIDA,,FASE 5,JUDITH,07-ago-12,SI
1236,WALMART,SUPERCENTER,WALMART SC PLAZA ARBOLEDAS 1169,1169,NO,AUTOSERVICIOS,TLALNEPANTLA DE BAZ,ESTADO DE MEXICO,AUTOPISTA MEXICO QUERETARO 3985 COL INDUSTRIAL TLANEPANTLA,54030,VDM NORTE,CENTRO,ACTIVO,REVISADO,EXACTAS,19.547073,-99.209491,REQUERIDA,REQUERIDA,,FASE 2,RAQUEL,ND,SI
1133,WALMART,BODEGA AURRERA,BODEGA AURRERA TLALNEPANTLA 3756,3756,NO,AUTOSERVICIOS,TLALNEPANTLA DE BAZ,ESTADO DE MEXICO,RIO LERMA 5 COL. FRACC LA ROMANA,54030,NO APLICA,NO APLICA,ACTIVO,REVISADO,EXACTAS,19.541493,-99.190167,REQUERIDA,REQUERIDA,,FASE 2,RAQUEL,07-ago-12,SI
3261,ORGANIZACION SAHUAYO,SAHUAYO CENTRO DE DISTRIBUCION,SAHUAYO CEDIS OAXACA,ND,NO,MAYOREO,SANTA LUCIA DEL CAMINO,OAXACA,CALLE DE LOS CEDROS 400 ESQ CON RIVERAS DEL RIO ATOYAC COL PRIMAVERA,71228,NO APLICA,NO APLICA,ACTIVO,REVISADO,,,,,,,,,,No
301,VINOS GIRALDA,GIRALDA,GIRALDA CLOUTHIER,ND,SI,MAYOREO,GUADALAJARA,JALISCO,AV MANUEL J CLOUTHIER 559 A B C COL VILLAS DEL NILO,44840,OCCIDENTE,NORTE,ACTIVO,REVISADO,,,,,,,,,,SI
917,SORIANA,HIPER SORIANA,HIPER SORIANA SANTA CRUZ 63,63,NO,AUTOSERVICIOS,SANTA CATARINA,NUEVO LEON,CARRETERA MONTERREY REYNOSA 101 COL 29 DE JULIO,66375,NORTE,NORTE,ACTIVO,REVISADO,EXACTAS,25.663124,-100.151751,,,,FASE 7,LUCIANO,27-sep-12,SI
3343,PRODUCTOS DE CONSUMO Z,PITICO,PITICO AYOQUEZCO,ND,NO,AUTOSERVICIOS,AYOQUEZCO DE ALDAMA,OAXACA,CARRETERA OAXACA PUERTO ESCONDIDO SN ZIMATLAN,71290,NO APLICA,NO APLICA,ACTIVO,REVISADO,,,,,,,,,,No
1337,WALMART,SUPERCENTER,WALMART SC TOLTECAS 2041,2041,NO,AUTOSERVICIOS,TLALNEPANTLA DE BAZ,ESTADO DE MEXICO,AVHIDALGO SN COL INDUSTRIAL TLANEPANTLA,54030,VDM NORTE,CENTRO,ACTIVO,REVISADO,EXACTAS,19.554875,-99.19257,REQUERIDA,REQUERIDA,,FASE 2,RAQUEL,ND,SI
3449,SORIANA,SUPER CITY,SUPER CITY RANGEL FRIAS 2075,2075,NO,CONVENIENCIA,MONTERREY,NUEVO LEON,AV RANGEL FRIAS CRUZ CON NO REELECCION ENFRENTE DE LA AGENCIA CARTA BLANCA VILLA MITRAS,64366,NO APLICA,NO APLICA,ACTIVO,REVISADO,EXACTAS,25.726157,-100.353936,,,,JFASE11,RAQUEL,26-nov-12,No
149,CHEDRAUI,CHEDRAUI,CHEDRAUI GUADALAJARA I,249,NO,AUTOSERVICIOS,GUADALAJARA,JALISCO,RIO NILO 7540 FRACC VILLAS DE ORIENTE,44840,OCCIDENTE,NORTE,ACTIVO,REVISADO,EXACTAS,20.640848,-103.278045,,,,FASE 8,LUPITA,30-ago-12,SI
4106,VINOTECA,VINOTECA,VINOTECA GOMEZ MORIN,6,NO,MAYOREO,SAN PEDRO GARZA GARCIA,NUEVO LEON,AV GOMEZ MORIN NO 404 COLDEL VALLE,66220,NORTE,NORTE,ACTIVO,REVISADO,EXACTAS,25.646642,-100.359298,,,"Se encuentra cerca de palacio de hierro, aparece como prissa, pero actualmente es una vinoteca",FASE 9,JUDITH,10-sep-12,SI
4005,WALMART,BODEGA AURRERA,BODEGA AURRERA FELIX GALVAN,1867,NO,AUTOSERVICIOS,SAN NICOLAS DE LOS GARZA,NUEVO LEON,AV. FELIX GALVAN,66473,NORTE,NORTE,ACTIVO,REVISADO,APROXIMADAS,25.7149,-100.251835,,,estaba en construccion,FASE 7,RAQUEL,21-sep-12,SI
1474,DISTRIBUIDORA LAS BARRICAS,LA VALENCIANA,LA VALENCIANA PLAZA GREEN,ND,NO,MAYOREO,CUERNAVACA,MORELOS,AV VICENTE GUERRERO ESQ NUEVA ALEMANIA COL SAN CRISTOBAL,62250,VDM SUR,CENTRO,ACTIVO,REVISADO,,,,,,,,,,SI
275,COSTCO,COSTCO,COSTCO PUEBLA,714,NO,CASH & CARRY,PUEBLA,PUEBLA,BLVD DEL NI¥O POBLANO NO2904 COL UNIDAD TERRITORIAL ATLIXCAYOTL,72197,NO APLICA,NO APLICA,ACTIVO,REVISADO,EXACTAS,19.032837,-98.238346,,,,FASE 8,DIEGO,30-ago-12,No
2018,AM PM,AM PM,AM PM RUIZ CORTINES,ND,NO,CONVENIENCIA,MONTERREY,NUEVO LEON,AVE RUIZ CORTINEZ 700 ESQ AMADO NERVO COL BELLA VISTA,64410,NO APLICA,NO APLICA,ACTIVO,REVISADO,EXACTAS,25.703874,-100.319436,,,,JFASE7,EDUARDO,23-nov-12,No
3180,PRODUCTOS DE CONSUMO Z,PRODUCTOS DE CONSUMO Z,MOSTRADOR Z 8 DE JULIO,ND,NO,MAYOREO,GUADALAJARA,JALISCO,AV 8 DE JULIO 3686 COL POLANCO,44960,NO APLICA,NO APLICA,ACTIVO,REVISADO,,,,,,,,,,No
2725,SAMS,SAMS CLUB,SAMS CLUB TOLTECAS 4970,4970,NO,CASH & CARRY,TLALNEPANTLA DE BAZ,ESTADO DE MEXICO,AV HIDALGO SN ENTRE AV HIDALGO Y AV TOLTECAS COL INDUSTRIAL TLAXCOLPAN,54030,VDM NORTE,CENTRO,ACTIVO,REVISADO,EXACTAS,19.553556,-99.191818,REQUERIDA,REQUERIDA,,FASE 2,RAQUEL,ND,SI
3020,SUPER LA PLAYA,LA PLAYA,LA PLAYA GUADALUPE,ND,NO,MAYOREO,ZAPOPAN,JALISCO,AV GUADALUPE 6186 COL RESIDENCIAL PLAZA GUADALUPE,45030,NO APLICA,NO APLICA,ACTIVO,REVISADO,,,,,,,,,,No
749,SORIANA,HIPER SORIANA,HIPER SORIANA CUERNAVACA 407,407,NO,AUTOSERVICIOS,CUERNAVACA,MORELOS,APOLO XI NO 2 BASE TRANQUILIDAD 2 COL DEL EMPLEADO,62250,VDM SUR,CENTRO,ACTIVO,REVISADO,EXACTAS,18.945814,-99.233525,,,,FASE 7,LUCIANO,04-oct-12,No
1088,WALMART,BODEGA AURRERA,BODEGA AURRERA PUEBLO NUEVO 2097,2097,NO,AUTOSERVICIOS,APODACA,NUEVO LEON,CARRETERA APODACA HUINALA N 2 200 COL. PARQUE INDUSTRIAL HUINALA,66645,NORTE,NORTE,ACTIVO,REVISADO,EXACTAS,25.759484,-100.173357,,,,FASE 7,RAQUEL,22-ago-12,SI
1533,VINOTECA,VINOTECA,VINOTECA LOBO,ND,SI,MAYOREO,SAN PEDRO GARZA GARCIA,NUEVO LEON,AVE CALZADA DEL VALLE 509 ENTRE RIO TAMESIS Y HUMBERTO LOBO,66220,NORTE,NORTE,ACTIVO,REVISADO,EXACTAS,25.661213,-100.382457,,,,FASE 9,JUDITH,10-sep-12,SI
397,LA DIVINA,LA DIVINA,LA DIVINA SAN JAVIER 176,176,ELIMINADO,ELIMINADO,TLALNEPANTLA DE BAZ,ESTADO DE MEXICO,TOLTECAS NO 106 COL SAN JAVIER,54030,VDM NORTE,CENTRO,ACTIVO,ELIMINADO,,,,,,,,,,No
143,CHEDRAUI,CHEDRAUI,CHEDRAUI CUERNAVACA,238,NO,AUTOSERVICIOS,CUERNAVACA,MORELOS,PASEO CUAUHNAHUAC KM 15 SN COL RICARDO FLORES MAGON,62370,VDM SUR,CENTRO,ACTIVO,REVISADO,EXACTAS,18.920957,-99.198229,REQUERIDA,REQUERIDA,,FASE 5,JUDITH,07-ago-12,SI
606,VINOTECA,VINOTECA,VINOTECA CHIPINQUE,ND,NO,MAYOREO,SAN PEDRO GARZA GARCIA,NUEVO LEON,ROBERTO GARZA SADA NO 106 A COLONIA BOSQUES DEL VALLE GARZA GARCIA NL,66220,NORTE,NORTE,ACTIVO,REVISADO,EXACTAS,25.635711,-100.373097,,,,FASE 9,JUDITH,10-sep-12,SI
377,LA DIVINA,LA DIVINA,LA DIVINA PUEBLA PLAZA FUERTE 165,165,NO,MAYOREO,PUEBLA,PUEBLA,PROLONGACION DIAGONAL DEFENSORES DE LA REPUBLICA 64 LOC 21 22 Y 23 COL CIENEGA,72260,SUR,SUR,ACTIVO,REVISADO,,,,,,,JFASE 1,LUIS,,SI
469,MAGADAN QUIMA,MAGADAN QUIMA,MAGADAN QUIMA 11 SUR,ND,NO,MAYOREO,PUEBLA,PUEBLA,11 SUR 10575 F COL SAN FRANCISCO MAYORAZGO,72480,SUR,SUR,ACTIVO,REVISADO,,,,,,,,,,SI
367,LA DIVINA,LA DIVINA,LA DIVINA FULTON 1,1,NO,MAYOREO,TLALNEPANTLA DE BAZ,ESTADO DE MEXICO,ROBERTO FULTON 28 COL SAN NICOLAS TLACOAXPAN,54030,NO APLICA,NO APLICA,ACTIVO,REVISADO,,,,,,,JFASE 1,LUIS,,No
608,VINOTECA,VINOTECA,VINOTECA CUMBRES,ND,NO,MAYOREO,SAN PEDRO GARZA GARCIA,NUEVO LEON,AV PASEO DE LOS LEONES NUMERO 2730 COLONIA CUMBRES 3ER SECTOR,66220,NORTE,NORTE,ACTIVO,REVISADO,EXACTAS,25.715951,-100.383087,,,,FASE 9,JUDITH,10-sep-12,SI
445,LIVERPOOL,LIVERPOOL,LIVERPOOL CUERNAVACA,77,SI,DEPARTAMENTALES,CUERNAVACA,MORELOS,AUTOPISTA MEXICO ACAPULCO KM 87850 ESQ AV DE LOS 50 METROS SNCOLONIA RICARDO FLORES MAGON 5TO FRACCIONAMIENTO,62370,VDM SUR,CENTRO,ACTIVO,REVISADO,EXACTAS,18.936866,-99.192586,REQUERIDA,REQUERIDA,,FASE 5,JUDITH,08-ago-12,SI
369,LA DIVINA,LA DIVINA,LA DIVINA GUSTAVO BAZ 178,178,NO,MAYOREO,TLALNEPANTLA DE BAZ,ESTADO DE MEXICO,AV GUSTAVO BAZ 3334 COL SAN NICOLAS,54030,VDM NORTE,CENTRO,ACTIVO,REVISADO,,,,,,,JFASE 1,LUIS,,No
1442,DISTRIBUIDORA GONZALEZ GARZA,DISTRIBUIDORA GONZALEZ GARZA,DISTRIBUIDORA GONZALEZ GARZA CENTRO,ND,NO,MAYOREO,MONTERREY,NUEVO LEON,ALAMILLO 139 ENTRE LAS CALLES DE PALMERAS Y AVGUERRERO COL DEL PRADO,64410,NO APLICA,NO APLICA,ACTIVO,REVISADO,,,,,,,,,,SI
3082,VINOTECA,VINOTECA,VINOTECA GUADALAJARA,ND,NO,MAYOREO,ZAPOPAN,JALISCO,JOSE MARIA ROBLE NO 770 COL CHAPALITA,45030,NO APLICA,NO APLICA,ACTIVO,REVISADO,APROXIMADAS,20.667145,-103.402344,,,es una plaza no se alcanza ver el local,FASE 9,JUDITH,ND,No
222,COMERCIAL MEXICANA,MEGA COMERCIAL MEXICANA,MEGA CUERNAVACA DIANA,163,NO,AUTOSERVICIOS,CUERNAVACA,MORELOS,CARRETERA MEXICO ACAPULCO KM 875 CALLE DE LOS 50 MTS COL FLORES MAGON,62370,VDM SUR,CENTRO,ACTIVO,REVISADO,EXACTAS,18.93459,-99.195205,REQUERIDA,REQUERIDA,,FASE 5,EDGAR,07-ago-12,SI
309,HEB,HEB,HEB CHAPULTEPEC 2957,2957,NO,AUTOSERVICIOS,GUADALUPE,NUEVO LEON,AVE CHAPULTEPEC 180 COL PARAISO CP67140,67140,NORTE,NORTE,ACTIVO,REVISADO,EXACTAS,25.666618,-100.268065,,,,JFASE5,JUDITH,07-nov-12,SI
1585,ALIANZA,BODEGA ALIANZA,BODEGA ALIANZA TLALNEPANTLA,ND,NO,MAYOREO,TLALNEPANTLA DE BAZ,ESTADO DE MEXICO,RIO LERMA NO 108 COL LA ROMANA,54030,VDM NORTE,CENTRO,ACTIVO,REVISADO,EXACTAS,19.54236,-99.190057,REQUERIDA,REQUERIDA,,FASE 2,RAQUEL,07-ago-12,SI
1277,WALMART,SUPERCENTER,WALMART SC JIUTEPEC 5727,5727,NO,AUTOSERVICIOS,TEMIXCO,MORELOS,CARRETERA CUERNAVACA,62599,VDM SUR,CENTRO,ACTIVO,REVISADO,EXACTAS,18.901861,-99.174675,REQUERIDA,REQUERIDA,,FASE 5,JUDITH,07-ago-12,SI
654,SORIANA,HIPER SORIANA,HIPER SORIANA LA PASTORA 358,358,NO,AUTOSERVICIOS,GUADALUPE,NUEVO LEON,ELOY CAVAZOS 2000 COL CONTRY SOL,67140,NORTE,NORTE,ACTIVO,REVISADO,EXACTAS,25.661835,-100.259987,,,,FASE 7,LUCIANO,27-sep-12,SI
1345,WALMART,SUPERCENTER,WALMART SC VALLARTA 2342,2342,NO,AUTOSERVICIOS,ZAPOPAN,JALISCO,AV VALLARTA 5455 COL ATLAS CHAPALITA,45030,OCCIDENTE,NORTE,ACTIVO,REVISADO,EXACTAS,20.679341,-103.432325,,,,FASE 6,RAQUEL,13-ago-12,SI
815,SORIANA,HIPER SORIANA,HIPER SORIANA GUADALUPE 8,8,NO,AUTOSERVICIOS,GUADALUPE,NUEVO LEON,AV BENITO JUAREZ 601 COL LA HUERTA,67140,NORTE,NORTE,ACTIVO,REVISADO,EXACTAS,25.680339,-100.251594,,,,FASE 7,LUCIANO,17-ago-12,SI
2138,CIRCULO K,CIRCULO K,CIRCULO K UNIVERSIDAD MADERO 1055,1055,NO,CONVENIENCIA,IXCAMILPA DE GUERRERO,PUEBLA,CAMINO REAL A CHOLULA NO 4215 COL EXHACIENDA CONCEPCION BUENAVISTA,74770,NO APLICA,NO APLICA,ACTIVO,REVISADO,,,,,,,,,,No
245,COMERCIAL MEXICANA,MEGA COMERCIAL MEXICANA,MEGA GUADALAJARA,132,NO,AUTOSERVICIOS,ZAPOPAN,JALISCO,RAFAEL SANZIO NO 55 COL LA ESTANCIA,45030,OCCIDENTE,NORTE,ACTIVO,REVISADO,EXACTAS,20.676021,-103.429019,,,,FASE 6,JUDITH,17-ago-12,SI
260,COSTCO,COSTCO,COSTCO ARBOLEDAS,726,NO,CASH & CARRY,TLALNEPANTLA DE BAZ,ESTADO DE MEXICO,SAN NICOLAS NO 10 ESQUINA VIA GUSTAVO BAZ TLALNEPANTLA,54030,VDM NORTE,CENTRO,ACTIVO,REVISADO,EXACTAS,19.551136,-99.203113,REQUERIDA,REQUERIDA,,DIFICILES,LUIS,28-ago-12,SI
2686,WALMART,MI BODEGA,MIB TECAMACHALCO 1077,1077,NO,AUTOSERVICIOS,TECAMACHALCO,PUEBLA,AV 9 PONIENTE 502 COL. SAN NICOLAS TECAMACHALCO,75480,NO APLICA,NO APLICA,ACTIVO,REVISADO,EXACTAS,18.881502,-97.732347,,,,FASE 7,RAQUEL,24-ago-12,No
1448,VINOS GIRALDA,GIRALDA,GIRALDA CHAPALITA,ND,SI,MAYOREO,ZAPOPAN,JALISCO,AV GUADALUPE 600 COL CHAPALITA,45030,OCCIDENTE,NORTE,ACTIVO,REVISADO,,,,,,,,,,SI
2813,LA DIVINA,LA DIVINA,LA DIVINA PLAZA MILENIUM 161,161,NO,MAYOREO,TLALNEPANTLA DE BAZ,ESTADO DE MEXICO,AV HIDALGO N0 132 SUBANCLA D COL ROMANA,54030,NO APLICA,NO APLICA,ACTIVO,REVISADO,,,,,,,JFASE 1,LUIS,,No
611,VINOTECA,VINOTECA,VINOTECA VALLE,ND,SI,MAYOREO,SAN PEDRO GARZA GARCIA,NUEVO LEON,AVE CALZADA DEL VALLE 7 OTE ENTRE GRIJALVA Y CALZADA SAN PEDRO,66220,NORTE,NORTE,ACTIVO,REVISADO,EXACTAS,25.657435,-100.369473,,,,FASE 9,JUDITH,21-sep-12,SI
3584,SORIANA,SUPER CITY,SUPER CITY TLANEPANTLA 2240,2240,NO,CONVENIENCIA,TLALNEPANTLA DE BAZ,ESTADO DE MEXICO,AV GUSTAVO BAZ 131 JUNTO A LA GASOLINERA A 1 2 CUADRA DE LA COCA DE GVO BAZ VIVEROS DE LA LOMA,54030,NO APLICA,NO APLICA,ACTIVO,REVISADO,,,,,,,JFASE10,MANUEL,,No
900,SORIANA,HIPER SORIANA,HIPER SORIANA SAN AGUSTIN 54,54,NO,AUTOSERVICIOS,SAN PEDRO GARZA GARCIA,NUEVO LEON,AV REAL DE SAN AGUSTIN 314 COL RESIDENCIAL SAN AGUSTIN,66260,NORTE,NORTE,ACTIVO,REVISADO,EXACTAS,25.649967,-100.339101,,,,FASE 7,LUCIANO,27-sep-12,SI
2858,LA DIVINA,LA DIVINA,LA DIVINA CUAUTLA II CENTRAL DE ABASTOS 96,96,NO,MAYOREO,CUAUTLA,MORELOS,NAVE A BODEGA 4 Y 33 ENTRE CARR MEX CUATLA Y JOSE MA PAVON COL TETELCINGO,62740,NO APLICA,NO APLICA,ACTIVO,REVISADO,,,,,,,JFASE 1,LUIS,,No
328,LA CASTELLANA,LA CASTELLANA,LA CASTELLANA VALLE,ND,SI,MAYOREO,SAN PEDRO GARZA GARCIA,NUEVO LEON,CALZADA DEL VALLE 390 OTE PLAZA LAS VILLAS COL DEL VALLE,66220,NORTE,NORTE,ACTIVO,REVISADO,,,,,,,,,,SI
2802,LA DIVINA,LA DIVINA,LA DIVINA VINOS LICORES NAUCALPAN,ND,NO,MAYOREO,TLALNEPANTLA DE BAZ,ESTADO DE MEXICO,TENAYUCA 69 COL SAN NICOLAS TLACOAXPAN,54030,NO APLICA,NO APLICA,ACTIVO,REVISADO,,,,,,,JFASE 1,LUIS,,No
2803,LA DIVINA,LA DIVINA,LA DIVINA TLALNEPANTLA 22,22,NO,MAYOREO,TLALNEPANTLA DE BAZ,ESTADO DE MEXICO,TOLTECAS 106 COL SAN JAVIER,54030,NO APLICA,NO APLICA,ACTIVO,REVISADO,,,,,,,,,,No
1191,WALMART,SUPERAMA,SUPERAMA MARIANO OTERO 1074,1074,NO,AUTOSERVICIOS,ZAPOPAN,JALISCO,AV MARIANO OTERO 3386 ENTRE AMADO NERVO COLONIA. MIRAMAR,45036,OCCIDENTE,NORTE,ACTIVO,REVISADO,EXACTAS,20.642525,-103.414534,,,,FASE 6,LUCIANO,09-ago-12,SI
483,PRISSA,PRISSA GOURMET,PRISSA GOURMET SAN PEDRO GARZA,ND,SI,MAYOREO,SAN PEDRO GARZA GARCIA,NUEVO LEON,AV GOMEZ MORIN NO 404 COLDEL VALLE,66220,NORTE,NORTE,ACTIVO,REVISADO,,,,,,"Tienda cerrada, fue puesta una vinoteca en su lugar. 25.646596 -100.359340 ",FASE 8,CRISTIAN,10-sep-12,SI
2688,WALMART,MI BODEGA,MIB CD SERDAN 1477,1477,NO,AUTOSERVICIOS,CHALCHICOMULA DE SESMA,PUEBLA,CALLE 2 PONIENTE N 304 A,75520,NO APLICA,NO APLICA,ACTIVO,REVISADO,APROXIMADAS,18.990568,-97.450123,,,Google no tiene fotos recientes del sitio,FASE 7,RAQUEL,25-oct-12,No
659,SORIANA,HIPER SORIANA,HIPER SORIANA LOS ANGELES 356,356,NO,AUTOSERVICIOS,GUADALUPE,NUEVO LEON,AV FELIX GALVAN OTE 400 COL FIDEL VELAZQUEZ,67164,NORTE,NORTE,ACTIVO,REVISADO,APROXIMADAS,25.710657,-100.260975,,,Centro comercial,FASE 7,LUCIANO,27-sep-12,SI
2588,WALMART,BODEGA AURRERA,BODEGA AURRERA CUAUTLA 3785,3785,NO,AUTOSERVICIOS,CUAUTLA,MORELOS,JOSE PERDIZ 26 COL. CUAUTLA CENTRO,62740,NO APLICA,NO APLICA,ACTIVO,REVISADO,EXACTAS,18.813288,-98.95054,REQUERIDA,REQUERIDA,,FASE 5,JUDITH,07-ago-12,No
1984,AM PM,AM PM,AM PM GUSTAVO BAZ,ND,NO,CONVENIENCIA,TLALNEPANTLA DE BAZ,ESTADO DE MEXICO,VIA GUSTAVO BAZ NO 2000 ESQ FILIBERTO GOMEZ COL INDUSTRIAL TLALNEPANTLA,54030,NO APLICA,NO APLICA,ACTIVO,REVISADO,EXACTAS,19.54424,-99.206653,,,,JFASE7,EDUARDO,23-nov-12,No
1988,AM PM,AM PM,AM PM BARRIENTOS,ND,NO,CONVENIENCIA,TLALNEPANTLA DE BAZ,ESTADO DE MEXICO,PROLONGACION AV HIDALGO NO 62 COL SAN PEDRO BARRIENTO,54030,NO APLICA,NO APLICA,ACTIVO,REVISADO,,,,,,,JFASE7,EDUARDO,,No
1349,WALMART,SUPERCENTER,WALMART SC VILLA DE JUAREZ 4138,4138,NO,AUTOSERVICIOS,JUAREZ,NUEVO LEON,CARR A REYNOSA N 1800,67250,NORTE,NORTE,ACTIVO,REVISADO,EXACTAS,25.651059,-100.112177,,,,FASE 6,RAQUEL,13-ago-12,SI
2788,LA DIVINA,LA DIVINA,LA DIVINA LERMA 149,149,NO,MAYOREO,TLALNEPANTLA DE BAZ,ESTADO DE MEXICO,RIO LERMA 120 COL LA ROMANA,54030,NO APLICA,NO APLICA,ACTIVO,REVISADO,,,,,,,JFASE 1,LUIS,,No
4045,CHEDRAUI,CHEDRAUI,CHEDRAUI TEPIC,124,SI,AUTOSERVICIOS,TEPIC,NAYARIT,AVENIDA INSURGENTES NO. 2177 COL. DIAZ ORDAZ,63176,OCCIDENTE,NORTE,ACTIVO,REVISADO,APROXIMADAS,21.484549,-104.876066,,,,FASE 8,LUPITA,24-ago-12,SI
